Timestamp,Usia,JK,Sekolah,Kelas,Jumlah uang bulanan,"Seberapa besar pengaruh teman-teman Anda dalam pengambilan keputusan sehari-hari (contohnya dalam memilih pakaian, tempat nongkrong dan barang yang ingin dibeli)?",Seberapa besar rasa takut Anda merasa ditolak dalam pertemanan jika dianggap ketinggalan tren atau tidak mengikuti gaya teman-teman Anda?,"Seberapa sering Anda membeli suatu barang karena diajak atau dipengaruhi oleh teman Anda, bukan karena kebutuhan pribadi?",Dalam seminggu berapa kali Anda biasanya keluar untuk nongkrong  bersama teman?,Media sosial yang sering digunakan,Lama rata-rata Anda menggunakan media sosial,Seberapa besar pengaruh rekomendasi influencer terhadap pilihan belanja atau gaya hidup Anda?,"Dalam satu bulan, berapa kali Anda melakukan pembelian melalui platform belanja online seperti Shopee, Tokopedia dan Tiktok Shop?",Seberapa sering Anda makan atau membeli jajanan diluar rumah dalam seminggu?,Total pengeluaran dalam satu bulan,"Seberapa sering Anda membeli barang dalam satu bulan (termasuk jajan, nongkrong, belanja dan kebutuhan lainnya)?",Seberapa sering Anda membeli barang secara spontan tanpa perencanaan sebelumnya (impulsive buying)?,Saya merasa perlu membeli barang-barang yang sedang tren agar saya dapat diterima dalam kelompok pertemanan saya,"Sebagian besar uang saku saya habis karena kegiatan bersama teman, seperti nongkrong, makan diluar atau mengikuti tren lain?",Saya sering merasa terdorong untuk mencoba tempat-tempat yang sedang tren di media sosial karena banyak teman saya yang melakukannya,Saya rela mengurangi atau menghemat uang makan dan transportasi agar bisa membeli barang atau mengikuti tren yang sedang populer di sekolah,Frekuensi saya nongkrong di kafe atau tempat hangout tertentu meningkat karena sering diajak atau dipengaruhi oleh teman,Sekolah_Clean,Rasio_Pengeluaran,Status_Keuangan,Medsoc_Discord,Medsoc_Facebook,Medsoc_Instagram,Medsoc_Line,Medsoc_Pinterest,Medsoc_Talkin,Medsoc_Telegram,Medsoc_Threads,Medsoc_Tidak Ada,Medsoc_TikTok,Medsoc_Twitter/X,Medsoc_VK,Medsoc_WeChat,Medsoc_WhatsApp,Medsoc_Yeetalk,Medsoc_YouTube
2025-11-28 11:35:43.503,15.0,Laki-laki,SMA N 1 SILAEN,X,400000.0,Sedikit,Tidak Takut Sama Sekali,Jarang,0 kali / Tidak pernah,WhatsApp,< 1 jam per hari,Tidak Sama Sekali,1-2 kali per bulan,Jarang,200000.0,Jarang,Tidak Pernah,Sangat Tidak Setuju,Sangat Tidak Setuju,Tidak Setuju,Sangat Tidak Setuju,Tidak Setuju,SMA N 1 SILAEN,0.5,Wajar,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-11-28 11:35:50.681,16.0,Perempuan,SMA N 1 SILAEN,XI,480000.0,Sedikit,Sedikit Takut,Kadang-Kadang,0 kali / Tidak pernah,"Instagram, WhatsApp, TikTok",3–4 jam per hari,Cukup,1-2 kali per bulan,Kadang-kadang,380000.0,Kadang-kadang,Jarang,Netral,Tidak Setuju,Tidak Setuju,Tidak Setuju,Tidak Setuju,SMA N 1 SILAEN,0.7916666666666666,Wajar,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-28 11:35:55.807,16.0,Perempuan,SMA N 1 SILAEN,XI,300000.0,Sedikit,Tidak Takut Sama Sekali,Kadang-Kadang,1-2 kali per minggu,Instagram,3–4 jam per hari,Banyak,1-2 kali per bulan,Sering,450000.0,Sangat Sering,Jarang,Tidak Setuju,Netral,Netral,Netral,Netral,SMA N 1 SILAEN,1.5,Defisit (Nombok),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-28 11:35:58.850,16.0,Laki-laki,SMA N 1 SILAEN,X,200000.0,Sangat Banyak,Sangat Takut,Sangat Sering,1-2 kali per minggu,"Instagram, WhatsApp, TikTok",> 6 jam per hari,Sedikit,1-2 kali per bulan,Sangat Sering,320000.0,Sering,Sangat Sering,Netral,Sangat Setuju,Netral,Netral,Netral,SMA N 1 SILAEN,1.6,Defisit (Nombok),0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-28 11:36:13.707,15.0,Perempuan,SMA N 1 SILAEN,X,100000.0,Banyak,Tidak Takut Sama Sekali,Sering,7 kali atau lebih,Instagram,> 6 jam per hari,Banyak,7 kali atau lebih,Sangat Sering,500000.0,Sering,Jarang,Netral,Setuju,Netral,Netral,Sangat Tidak Setuju,SMA N 1 SILAEN,5.0,Defisit (Nombok),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-28 11:36:16.408,16.0,Laki-laki,SMA N 1 SILAEN,XI,200000.0,Cukup,Tidak Takut Sama Sekali,Jarang,3-4 kali per minggu,TikTok,> 6 jam per hari,Sedikit,1-2 kali per bulan,Sering,500000.0,Sering,Jarang,Tidak Setuju,Netral,Netral,Netral,Netral,SMA N 1 SILAEN,2.5,Defisit (Nombok),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-11-28 11:36:20.509,16.0,Perempuan,SMA N 1 SILAEN,XI,500000.0,Banyak,Tidak Takut Sama Sekali,Kadang-Kadang,1-2 kali per minggu,"Instagram, WhatsApp, TikTok",3–4 jam per hari,Sedikit,3-4 kali per bulan,Sering,500000.0,Kadang-kadang,Jarang,Sangat Tidak Setuju,Sangat Tidak Setuju,Netral,Sangat Tidak Setuju,Netral,SMA N 1 SILAEN,1.0,Boros,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-28 11:36:31.305,16.0,Laki-laki,SMA N 1 SILAEN,X,150000.0,Cukup,Cukup Takut,Kadang-Kadang,3-4 kali per minggu,Instagram,< 1 jam per hari,Cukup,1-2 kali per bulan,Sangat Sering,150000.0,Kadang-kadang,Tidak Pernah,Setuju,Netral,Netral,Netral,Netral,SMA N 1 SILAEN,1.0,Boros,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-28 11:36:39.368,16.0,Perempuan,SMA N 1 SILAEN,XI,250000.0,Sedikit,Tidak Takut Sama Sekali,Kadang-Kadang,0 kali / Tidak pernah,Instagram,1–2 jam per hari,Sedikit,1-2 kali per bulan,Sering,200000.0,Jarang,Tidak Pernah,Tidak Setuju,Netral,Netral,Netral,Tidak Setuju,SMA N 1 SILAEN,0.8,Wajar,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-28 11:36:47.639,17.0,Laki-laki,SMA N 1 SILAEN,XI,200000.0,Cukup,Tidak Takut Sama Sekali,Sering,1-2 kali per minggu,"Instagram, WhatsApp, TikTok",5–6 jam per hari,Tidak Sama Sekali,0 kali /  Tidak pernah,Sering,200000.0,Sering,Jarang,Sangat Tidak Setuju,Netral,Sangat Tidak Setuju,Sangat Tidak Setuju,Setuju,SMA N 1 SILAEN,1.0,Boros,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-28 11:37:04.676,16.0,Perempuan,SMA N 1 SILAEN,XI,150000.0,Tidak Sama Sekali,Tidak Takut Sama Sekali,Kadang-Kadang,0 kali / Tidak pernah,"Instagram, WhatsApp",3–4 jam per hari,Sedikit,0 kali /  Tidak pernah,Jarang,150000.0,Jarang,Jarang,Sangat Tidak Setuju,Tidak Setuju,Sangat Tidak Setuju,Sangat Tidak Setuju,Sangat Tidak Setuju,SMA N 1 SILAEN,1.0,Boros,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-11-28 11:37:08.960,16.0,Laki-laki,SMA N 1 SILAEN,XI,200000.0,Cukup,Takut,Sering,3-4 kali per minggu,"Instagram, WhatsApp, TikTok",3–4 jam per hari,Sedikit,1-2 kali per bulan,Kadang-kadang,150000.0,Kadang-kadang,Jarang,Netral,Netral,Setuju,Tidak Setuju,Netral,SMA N 1 SILAEN,0.75,Wajar,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-28 11:37:19.026,16.0,Perempuan,SMA N 1 SILAEN,XI,200000.0,Cukup,Cukup Takut,Jarang,0 kali / Tidak pernah,"Instagram, WhatsApp, TikTok",3–4 jam per hari,Cukup,1-2 kali per bulan,Sering,150000.0,Sering,Jarang,Tidak Setuju,Netral,Tidak Setuju,Netral,Tidak Setuju,SMA N 1 SILAEN,0.75,Wajar,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-28 11:37:19.064,16.0,Laki-laki,SMA N 1 SILAEN,XI,100000.0,Sedikit,Tidak Takut Sama Sekali,Kadang-Kadang,1-2 kali per minggu,"Instagram, WhatsApp, TikTok",1–2 jam per hari,Tidak Sama Sekali,1-2 kali per bulan,Kadang-kadang,100000.0,Kadang-kadang,Jarang,Netral,Netral,Netral,Netral,Netral,SMA N 1 SILAEN,1.0,Boros,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-28 11:37:24.101,16.0,Laki-laki,SMA N 1 SILAEN,X,150000.0,Cukup,Cukup Takut,Kadang-Kadang,3-4 kali per minggu,"Instagram, TikTok",5–6 jam per hari,Cukup,0 kali /  Tidak pernah,Sering,200000.0,Sering,Jarang,Netral,Netral,Netral,Netral,Netral,SMA N 1 SILAEN,1.3333333333333333,Defisit (Nombok),0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-11-28 11:37:33.411,16.0,Laki-laki,SMA N 1 SILAEN,XI,100000.0,Cukup,Cukup Takut,Sering,7 kali atau lebih,Instagram,5–6 jam per hari,Tidak Sama Sekali,1-2 kali per bulan,Sangat Sering,300000.0,Sangat Sering,Jarang,Sangat Tidak Setuju,Setuju,Setuju,Netral,Netral,SMA N 1 SILAEN,3.0,Defisit (Nombok),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-28 11:37:33.464,17.0,Laki-laki,SMA N 1 SILAEN,XI,200000.0,Sedikit,Tidak Takut Sama Sekali,Tidak Pernah,1-2 kali per minggu,"Instagram, WhatsApp",1–2 jam per hari,Tidak Sama Sekali,0 kali /  Tidak pernah,Kadang-kadang,200000.0,Sering,Tidak Pernah,Tidak Setuju,Sangat Tidak Setuju,Netral,Netral,Tidak Setuju,SMA N 1 SILAEN,1.0,Boros,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-11-28 11:37:33.736,16.0,Laki-laki,SMA N 1 SILAEN,XI,300000.0,Sedikit,Tidak Takut Sama Sekali,Jarang,0 kali / Tidak pernah,"Instagram, WhatsApp",< 1 jam per hari,Sedikit,1-2 kali per bulan,Jarang,100000.0,Jarang,Tidak Pernah,Sangat Tidak Setuju,Netral,Netral,Netral,Netral,SMA N 1 SILAEN,0.3333333333333333,Hemat,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-11-28 11:37:34.331,15.0,Laki-laki,SMA N 1 SILAEN,X,300000.0,Sedikit,Tidak Takut Sama Sekali,Jarang,0 kali / Tidak pernah,"WhatsApp, TikTok",3–4 jam per hari,Cukup,1-2 kali per bulan,Kadang-kadang,200000.0,Kadang-kadang,Tidak Pernah,Tidak Setuju,Sangat Tidak Setuju,Tidak Setuju,Netral,Netral,SMA N 1 SILAEN,0.6666666666666666,Wajar,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-28 11:37:40.900,16.0,Perempuan,SMA N 1 SILAEN,XI,280000.0,Cukup,Tidak Takut Sama Sekali,Kadang-Kadang,0 kali / Tidak pernah,"Instagram, Facebook, WhatsApp, TikTok",5–6 jam per hari,Sedikit,3-4 kali per bulan,Sangat Sering,150000.0,Sering,Tidak Pernah,Tidak Setuju,Netral,Tidak Setuju,Tidak Setuju,Tidak Setuju,SMA N 1 SILAEN,0.5357142857142857,Wajar,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-28 11:37:41.368,15.0,Laki-laki,SMA N 1 SILAEN,XI,200000.0,Sedikit,Sedikit Takut,Jarang,1-2 kali per minggu,Instagram,< 1 jam per hari,Banyak,1-2 kali per bulan,Sering,433000.0,Jarang,Jarang,Tidak Setuju,Tidak Setuju,Tidak Setuju,Tidak Setuju,Tidak Setuju,SMA N 1 SILAEN,2.165,Defisit (Nombok),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-28 11:37:44.574,16.0,Perempuan,SMA N 1 SILAEN,XI,280000.0,Cukup,Tidak Takut Sama Sekali,Kadang-Kadang,0 kali / Tidak pernah,"Instagram, WhatsApp, TikTok",5–6 jam per hari,Sedikit,1-2 kali per bulan,Sangat Sering,150000.0,Sering,Tidak Pernah,Tidak Setuju,Tidak Setuju,Tidak Setuju,Tidak Setuju,Tidak Setuju,SMA N 1 SILAEN,0.5357142857142857,Wajar,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-28 11:37:46.806,16.0,Laki-laki,SMA N 1 SILAEN,XI,350000.0,Banyak,Tidak Takut Sama Sekali,Jarang,0 kali / Tidak pernah,"Instagram, WhatsApp",1–2 jam per hari,Cukup,1-2 kali per bulan,Sering,350000.0,Kadang-kadang,Jarang,Tidak Setuju,Netral,Tidak Setuju,Tidak Setuju,Netral,SMA N 1 SILAEN,1.0,Boros,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-11-28 11:37:47.633,16.0,Laki-laki,SMA N 1 SILAEN,XI,500000.0,Cukup,Tidak Takut Sama Sekali,Jarang,1-2 kali per minggu,"Instagram, Twitter/X, WhatsApp, TikTok, YouTube",> 6 jam per hari,Banyak,3-4 kali per bulan,Sering,300000.0,Sering,Jarang,Tidak Setuju,Tidak Setuju,Sangat Tidak Setuju,Netral,Netral,SMA N 1 SILAEN,0.6,Wajar,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
2025-11-28 11:37:48.150,15.0,Laki-laki,SMA N 1 SILAEN,X,200000.0,Cukup,Cukup Takut,Kadang-Kadang,1-2 kali per minggu,WhatsApp,1–2 jam per hari,Cukup,1-2 kali per bulan,Kadang-kadang,100000.0,Kadang-kadang,Jarang,Netral,Netral,Netral,Netral,Netral,SMA N 1 SILAEN,0.5,Wajar,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-11-28 11:37:50.588,16.0,Perempuan,SMA N 1 SILAEN,XI,150000.0,Tidak Sama Sekali,Tidak Takut Sama Sekali,Jarang,0 kali / Tidak pernah,"Instagram, WhatsApp, TikTok",1–2 jam per hari,Sedikit,1-2 kali per bulan,Jarang,150000.0,Jarang,Jarang,Netral,Netral,Netral,Netral,Tidak Setuju,SMA N 1 SILAEN,1.0,Boros,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-28 11:37:50.875,16.0,Perempuan,SMA N 1 SILAEN,XI,350000.0,Cukup,Tidak Takut Sama Sekali,Kadang-Kadang,0 kali / Tidak pernah,Instagram,3–4 jam per hari,Sedikit,1-2 kali per bulan,Jarang,350000.0,Jarang,Sering,Tidak Setuju,Tidak Setuju,Tidak Setuju,Netral,Setuju,SMA N 1 SILAEN,1.0,Boros,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-28 11:37:55.046,16.0,Perempuan,SMA N 1 SILAEN,XI,100000.0,Cukup,Sedikit Takut,Jarang,0 kali / Tidak pernah,Instagram,3–4 jam per hari,Sedikit,1-2 kali per bulan,Jarang,100000.0,Jarang,Jarang,Sangat Tidak Setuju,Tidak Setuju,Netral,Netral,Netral,SMA N 1 SILAEN,1.0,Boros,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-28 11:37:55.247,15.0,Laki-laki,SMA N 1 SILAEN,XI,100000.0,Banyak,Sedikit Takut,Kadang-Kadang,1-2 kali per minggu,"Instagram, WhatsApp, TikTok",5–6 jam per hari,Cukup,1-2 kali per bulan,Jarang,150000.0,Jarang,Jarang,Netral,Netral,Netral,Netral,Tidak Setuju,SMA N 1 SILAEN,1.5,Defisit (Nombok),0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-28 11:37:55.627,16.0,Laki-laki,SMA N 1 SILAEN,XI,100000.0,Cukup,Tidak Takut Sama Sekali,Kadang-Kadang,1-2 kali per minggu,Instagram,< 1 jam per hari,Sedikit,1-2 kali per bulan,Tidak Pernah,150000.0,Jarang,Tidak Pernah,Netral,Tidak Setuju,Netral,Netral,Tidak Setuju,SMA N 1 SILAEN,1.5,Defisit (Nombok),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-28 11:37:57.421,15.0,Perempuan,SMA N 1 SILAEN,X,300000.0,Cukup,Sedikit Takut,Kadang-Kadang,1-2 kali per minggu,Instagram,3–4 jam per hari,Cukup,3-4 kali per bulan,Sering,200000.0,Sering,Jarang,Netral,Netral,Netral,Setuju,Tidak Setuju,SMA N 1 SILAEN,0.6666666666666666,Wajar,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-28 11:38:00.036,19.0,Laki-laki,SMA N 1 SILAEN,X,300000.0,Cukup,Tidak Takut Sama Sekali,Kadang-Kadang,3-4 kali per minggu,TikTok,1–2 jam per hari,Cukup,3-4 kali per bulan,Sering,50000.0,Kadang-kadang,Jarang,Netral,Netral,Setuju,Setuju,Tidak Setuju,SMA N 1 SILAEN,0.16666666666666666,Hemat,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-11-28 11:38:00.424,15.0,Perempuan,SMA N 1 SILAEN,X,150000.0,Cukup,Sedikit Takut,Kadang-Kadang,0 kali / Tidak pernah,Instagram,3–4 jam per hari,Cukup,3-4 kali per bulan,Sering,100000.0,Sering,Jarang,Netral,Netral,Netral,Setuju,Tidak Setuju,SMA N 1 SILAEN,0.6666666666666666,Wajar,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-28 11:38:02.441,16.0,Laki-laki,SMA N 1 SILAEN,XI,300000.0,Banyak,Sedikit Takut,Sering,1-2 kali per minggu,"Instagram, WhatsApp",1–2 jam per hari,Sedikit,1-2 kali per bulan,Kadang-kadang,250000.0,Kadang-kadang,Jarang,Tidak Setuju,Netral,Tidak Setuju,Tidak Setuju,Netral,SMA N 1 SILAEN,0.8333333333333334,Boros,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-11-28 11:38:03.817,16.0,Perempuan,SMA N 1 SILAEN,XI,200000.0,Sedikit,Cukup Takut,Kadang-Kadang,1-2 kali per minggu,TikTok,1–2 jam per hari,Sedikit,1-2 kali per bulan,Sering,200000.0,Sering,Jarang,Netral,Netral,Netral,Netral,Netral,SMA N 1 SILAEN,1.0,Boros,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-11-28 11:38:05.068,15.0,Perempuan,SMA N 1 SILAEN,X,240000.0,Cukup,Tidak Takut Sama Sekali,Jarang,0 kali / Tidak pernah,Instagram,3–4 jam per hari,Sedikit,1-2 kali per bulan,Kadang-kadang,150000.0,Kadang-kadang,Jarang,Sangat Tidak Setuju,Tidak Setuju,Netral,Tidak Setuju,Netral,SMA N 1 SILAEN,0.625,Wajar,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-28 11:38:15.573,16.0,Perempuan,SMA N 1 SILAEN,X,150000.0,Banyak,Sedikit Takut,Kadang-Kadang,1-2 kali per minggu,WhatsApp,> 6 jam per hari,Sedikit,1-2 kali per bulan,Jarang,200000.0,Jarang,Jarang,Netral,Netral,Netral,Netral,Netral,SMA N 1 SILAEN,1.3333333333333333,Defisit (Nombok),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-11-28 11:38:16.748,16.0,Perempuan,SMA N 1 SILAEN,XI,200000.0,Sedikit,Cukup Takut,Kadang-Kadang,1-2 kali per minggu,Instagram,1–2 jam per hari,Sedikit,1-2 kali per bulan,Sering,200000.0,Sering,Jarang,Tidak Setuju,Tidak Setuju,Setuju,Tidak Setuju,Tidak Setuju,SMA N 1 SILAEN,1.0,Boros,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-28 11:38:17.416,15.0,Perempuan,SMA N 1 SILAEN,XI,300000.0,Sedikit,Tidak Takut Sama Sekali,Kadang-Kadang,0 kali / Tidak pernah,"Instagram, WhatsApp, TikTok",3–4 jam per hari,Tidak Sama Sekali,1-2 kali per bulan,Sering,300000.0,Sering,Jarang,Tidak Setuju,Sangat Tidak Setuju,Sangat Tidak Setuju,Sangat Tidak Setuju,Sangat Tidak Setuju,SMA N 1 SILAEN,1.0,Boros,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-28 11:38:20.145,16.0,Perempuan,SMA N 1 SILAEN,XI,250000.0,Banyak,Cukup Takut,Kadang-Kadang,0 kali / Tidak pernah,"Instagram, TikTok",> 6 jam per hari,Cukup,7 kali atau lebih,Sering,200000.0,Sering,Jarang,Tidak Setuju,Setuju,Tidak Setuju,Tidak Setuju,Tidak Setuju,SMA N 1 SILAEN,0.8,Wajar,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-11-28 11:38:23.079,16.0,Laki-laki,SMA N 1 SILAEN,XI,187500.0,Cukup,Tidak Takut Sama Sekali,Tidak Pernah,1-2 kali per minggu,"Instagram, WhatsApp, TikTok",1–2 jam per hari,Tidak Sama Sekali,1-2 kali per bulan,Jarang,187500.0,Jarang,Tidak Pernah,Tidak Setuju,Netral,Netral,Netral,Netral,SMA N 1 SILAEN,1.0,Boros,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-28 11:38:23.500,16.0,Laki-laki,SMA N 1 SILAEN,X,50000.0,Tidak Sama Sekali,Tidak Takut Sama Sekali,Jarang,0 kali / Tidak pernah,TikTok,< 1 jam per hari,Sedikit,1-2 kali per bulan,Tidak Pernah,200000.0,Jarang,Tidak Pernah,Sangat Tidak Setuju,Sangat Tidak Setuju,Sangat Tidak Setuju,Sangat Tidak Setuju,Sangat Tidak Setuju,SMA N 1 SILAEN,4.0,Defisit (Nombok),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-11-28 11:38:28.703,16.0,Laki-laki,SMA N 1 SILAEN,XI,200000.0,Tidak Sama Sekali,Tidak Takut Sama Sekali,Tidak Pernah,1-2 kali per minggu,Instagram,1–2 jam per hari,Sedikit,1-2 kali per bulan,Jarang,200000.0,Jarang,Tidak Pernah,Tidak Setuju,Tidak Setuju,Tidak Setuju,Tidak Setuju,Tidak Setuju,SMA N 1 SILAEN,1.0,Boros,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-28 11:38:32.735,16.0,Laki-laki,SMA N 1 SILAEN,XI,100000.0,Cukup,Tidak Takut Sama Sekali,Tidak Pernah,1-2 kali per minggu,Instagram,< 1 jam per hari,Cukup,0 kali /  Tidak pernah,Tidak Pernah,100000.0,Tidak Pernah,Tidak Pernah,Sangat Tidak Setuju,Tidak Setuju,Netral,Tidak Setuju,Tidak Setuju,SMA N 1 SILAEN,1.0,Boros,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-28 11:38:35.397,16.0,Laki-laki,SMA N 1 SILAEN,XII,500000.0,Banyak,Sedikit Takut,Jarang,1-2 kali per minggu,Instagram,3–4 jam per hari,Banyak,5-6 kali per bulan,Sangat Sering,500000.0,Sering,Sering,Setuju,Netral,Setuju,Setuju,Setuju,SMA N 1 SILAEN,1.0,Boros,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-28 11:38:36.047,16.0,Perempuan,SMA N 1 SILAEN,XI,300000.0,Banyak,Tidak Takut Sama Sekali,Sering,1-2 kali per minggu,"Instagram, WhatsApp",1–2 jam per hari,Sedikit,1-2 kali per bulan,Kadang-kadang,300000.0,Jarang,Jarang,Netral,Netral,Tidak Setuju,Netral,Netral,SMA N 1 SILAEN,1.0,Boros,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-11-28 11:38:36.089,15.0,Laki-laki,SMA N 1 SILAEN,XI,400000.0,Cukup,Tidak Takut Sama Sekali,Kadang-Kadang,0 kali / Tidak pernah,"Instagram, WhatsApp, TikTok",3–4 jam per hari,Cukup,3-4 kali per bulan,Kadang-kadang,250000.0,Jarang,Jarang,Netral,Sangat Tidak Setuju,Tidak Setuju,Netral,Tidak Setuju,SMA N 1 SILAEN,0.625,Wajar,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-28 11:38:36.693,16.0,Perempuan,SMA N 1 SILAEN,XI,200000.0,Tidak Sama Sekali,Tidak Takut Sama Sekali,Tidak Pernah,0 kali / Tidak pernah,"Instagram, Facebook, WhatsApp",3–4 jam per hari,Sedikit,1-2 kali per bulan,Jarang,200000.0,Kadang-kadang,Tidak Pernah,Sangat Tidak Setuju,Sangat Tidak Setuju,Sangat Tidak Setuju,Sangat Tidak Setuju,Sangat Tidak Setuju,SMA N 1 SILAEN,1.0,Boros,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-11-28 11:38:41.728,18.0,Laki-laki,SMA N 1 SILAEN,XI,400000.0,Cukup,Sedikit Takut,Kadang-Kadang,1-2 kali per minggu,Instagram,> 6 jam per hari,Cukup,1-2 kali per bulan,Kadang-kadang,500000.0,Sering,Jarang,Netral,Netral,Netral,Setuju,Netral,SMA N 1 SILAEN,1.25,Defisit (Nombok),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-28 11:38:46.423,16.0,Laki-laki,SMA N 1 SILAEN,XI,400000.0,Cukup,Tidak Takut Sama Sekali,Jarang,1-2 kali per minggu,"Instagram, WhatsApp",5–6 jam per hari,Tidak Sama Sekali,1-2 kali per bulan,Sering,350000.0,Sering,Tidak Pernah,Sangat Tidak Setuju,Netral,Setuju,Sangat Tidak Setuju,Netral,SMA N 1 SILAEN,0.875,Boros,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-11-28 11:39:06.096,16.0,Laki-laki,SMA N 1 SILAEN,XI,100000.0,Tidak Sama Sekali,Tidak Takut Sama Sekali,Sering,0 kali / Tidak pernah,"Facebook, WhatsApp, TikTok",3–4 jam per hari,Tidak Sama Sekali,1-2 kali per bulan,Kadang-kadang,200000.0,Sering,Tidak Pernah,Netral,Netral,Netral,Netral,Netral,SMA N 1 SILAEN,2.0,Defisit (Nombok),0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-28 11:39:06.819,16.0,Perempuan,SMA N 1 SILAEN,XI,200000.0,Tidak Sama Sekali,Tidak Takut Sama Sekali,Kadang-Kadang,1-2 kali per minggu,"Instagram, Facebook, WhatsApp, TikTok",1–2 jam per hari,Tidak Sama Sekali,1-2 kali per bulan,Tidak Pernah,150000.0,Tidak Pernah,Jarang,Tidak Setuju,Netral,Netral,Netral,Netral,SMA N 1 SILAEN,0.75,Wajar,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2025-11-28 11:39:10.666,15.0,Perempuan,SMA N 1 SILAEN,X,50000.0,Sedikit,Tidak Takut Sama Sekali,Tidak Pernah,0 kali / Tidak pernah,WhatsApp,1–2 jam per hari,Tidak Sama Sekali,1-2 kali per bulan,Jarang,50000.0,Jarang,Tidak Pernah,Tidak Setuju,Sangat Tidak Setuju,Sangat Tidak Setuju,Sangat Tidak Setuju,Sangat Tidak Setuju,SMA N 1 SILAEN,1.0,Boros,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-11-28 11:39:21.685,16.0,Perempuan,SMA N 1 SILAEN,X,150000.0,Tidak Sama Sekali,Tidak Takut Sama Sekali,Tidak Pernah,0 kali / Tidak pernah,WhatsApp,< 1 jam per hari,Tidak Sama Sekali,3-4 kali per bulan,Jarang,50000.0,Tidak Pernah,Tidak Pernah,Tidak Setuju,Tidak Setuju,Tidak Setuju,Tidak Setuju,Tidak Setuju,SMA N 1 SILAEN,0.3333333333333333,Hemat,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
